,lMtilde,lTtilde,vMtilde
5699,2.0,1.035909090909091,-12.036848983861558
5700,0.3,1.0368181818181819,65.81640186559564
5701,0.31717171717171716,1.0368181818181819,65.81640186559564
5702,0.33434343434343433,1.0368181818181819,65.81640186559564
5703,0.3515151515151515,1.0368181818181819,65.81640186559564
5704,0.3686868686868687,1.0368181818181819,65.81640186559564
5705,0.38585858585858585,1.0368181818181819,65.81640186559564
5706,0.403030303030303,1.0368181818181819,65.81640186559564
5707,0.4202020202020202,1.0368181818181819,65.81640186559564
5708,0.43737373737373736,1.0368181818181819,65.81640186559564
5709,0.45454545454545453,1.0368181818181819,65.81182896501646
5710,0.4717171717171717,1.0368181818181819,65.63190245833366
5711,0.4888888888888889,1.0368181818181819,64.9609875085714
5712,0.5060606060606061,1.0368181818181819,40.982307333124666
5713,0.5232323232323233,1.0368181818181819,19.82236910812336
5714,0.5404040404040404,1.0368181818181819,13.986712062481867
5715,0.5575757575757576,1.0368181818181819,10.660419327866038
5716,0.5747474747474748,1.0368181818181819,8.283406761075902
5717,0.591919191919192,1.0368181818181819,6.382293647070531
5718,0.6090909090909091,1.0368181818181819,4.759102385016199
5719,0.6262626262626263,1.0368181818181819,3.3168493112523265
5720,0.6434343434343435,1.0368181818181819,2.0055282496501423
5721,0.6606060606060606,1.0368181818181819,0.8775829026179631
5722,0.6777777777777778,1.0368181818181819,0.37808539765572186
5723,0.694949494949495,1.0368181818181819,0.11678149600212917
5724,0.7121212121212122,1.0368181818181819,0.04896735986213583
5725,0.7292929292929293,1.0368181818181819,0.02730003685309942
5726,0.7464646464646465,1.0368181818181819,0.015802785424264942
5727,0.7636363636363637,1.0368181818181819,0.0075674864129986336
5728,0.7808080808080808,1.0368181818181819,0.000687168287626167
5729,0.797979797979798,1.0368181818181819,-0.00549996532423576
5730,0.8151515151515152,1.0368181818181819,-0.011208812816669807
5731,0.8323232323232324,1.0368181818181819,-0.016551833644997606
5732,0.8494949494949495,1.0368181818181819,-0.021613474277455205
5733,0.8666666666666667,1.0368181818181819,-0.026455285064217838
5734,0.8838383838383839,1.0368181818181819,-0.03112111269626913
5735,0.901010101010101,1.0368181818181819,-0.035639907449857074
5736,0.9181818181818182,1.0368181818181819,-0.040015958620214516
5737,0.9353535353535354,1.0368181818181819,-0.044173194829471844
5738,0.9525252525252526,1.0368181818181819,-0.04760748974812876
5739,0.9696969696969697,1.0368181818181819,-0.049579217728773314
5740,0.9868686868686869,1.0368181818181819,-0.05091300789788114
5741,1.004040404040404,1.0368181818181819,-0.052086098850047266
5742,1.0212121212121212,1.0368181818181819,-0.05343027861774625
5743,1.0383838383838384,1.0368181818181819,-0.05509737256305956
5744,1.0555555555555556,1.0368181818181819,-0.056215894229587594
5745,1.0727272727272728,1.0368181818181819,-0.05611894879452527
5746,1.08989898989899,1.0368181818181819,-0.05464934101153571
5747,1.107070707070707,1.0368181818181819,-0.052316919100133356
5748,1.1242424242424243,1.0368181818181819,-0.04959047996619024
5749,1.1414141414141414,1.0368181818181819,-0.04671103999103354
5750,1.1585858585858586,1.0368181818181819,-0.043807865196900796
5751,1.1757575757575758,1.0368181818181819,-0.04096859188344246
5752,1.192929292929293,1.0368181818181819,-0.038266105537004075
5753,1.2101010101010101,1.0368181818181819,-0.035768007397507476
5754,1.2272727272727273,1.0368181818181819,-0.0335389739510253
5755,1.2444444444444445,1.0368181818181819,-0.03163996313401863
5756,1.2616161616161616,1.0368181818181819,-0.030126424412139193
5757,1.2787878787878788,1.0368181818181819,-0.029047191779595655
5758,1.295959595959596,1.0368181818181819,-0.028445292401772047
5759,1.3131313131313131,1.0368181818181819,-0.028361234470919285
5760,1.3303030303030303,1.0368181818181819,-0.028838686385585757
5761,1.3474747474747475,1.0368181818181819,-0.029932223099495267
5762,1.3646464646464647,1.0368181818181819,-0.031717140058147526
5763,1.3818181818181818,1.0368181818181819,-0.03430220630278747
5764,1.398989898989899,1.0368181818181819,-0.03784763871420493
5765,1.4161616161616162,1.0368181818181819,-0.042592879923633316
5766,1.4333333333333333,1.0368181818181819,-0.04890261675580182
5767,1.4505050505050505,1.0368181818181819,-0.05734535195311631
5768,1.4676767676767677,1.0368181818181819,-0.0688248239265822
5769,1.4848484848484849,1.0368181818181819,-0.08477805183109344
5770,1.502020202020202,1.0368181818181819,-0.10739909239478443
5771,1.5191919191919192,1.0368181818181819,-0.13971959981254167
5772,1.5363636363636364,1.0368181818181819,-0.1853352744462932
5773,1.5535353535353535,1.0368181818181819,-0.24802553173267106
5774,1.5707070707070707,1.0368181818181819,-0.33240140379508454
5775,1.587878787878788,1.0368181818181819,-0.447980794672445
5776,1.605050505050505,1.0368181818181819,-0.6242022400685368
5777,1.6222222222222222,1.0368181818181819,-0.9001492841274028
5778,1.6393939393939394,1.0368181818181819,-1.36274476915213
5779,1.6565656565656566,1.0368181818181819,-1.8572084376537648
5780,1.6737373737373737,1.0368181818181819,-2.353451241986801
5781,1.690909090909091,1.0368181818181819,-2.850532852085878
5782,1.708080808080808,1.0368181818181819,-3.3477327499579017
5783,1.7252525252525253,1.0368181818181819,-3.8447330302929084
5784,1.7424242424242424,1.0368181818181819,-4.341528687790594
5785,1.7595959595959596,1.0368181818181819,-4.838128552739011
5786,1.7767676767676768,1.0368181818181819,-5.3345409755572515
5787,1.793939393939394,1.0368181818181819,-5.830773858265758
5788,1.8111111111111111,1.0368181818181819,-6.326834683539498
5789,1.8282828282828283,1.0368181818181819,-6.8227305415565995
5790,1.8454545454545455,1.0368181818181819,-7.318468154834062
5791,1.8626262626262626,1.0368181818181819,-7.814053901223374
5792,1.8797979797979798,1.0368181818181819,-8.309493835222126
5793,1.896969696969697,1.0368181818181819,-8.804793707742952
5794,1.9141414141414141,1.0368181818181819,-9.29995898446753
5795,1.9313131313131313,1.0368181818181819,-9.794994862901758
5796,1.9484848484848485,1.0368181818181819,-10.28990628823722
5797,1.9656565656565657,1.0368181818181819,-10.784697968114717
5798,1.9828282828282828,1.0368181818181819,-11.279374386376809
5799,2.0,1.0368181818181819,-11.77393981588866
5800,0.3,1.0377272727272726,68.3673469387752
5801,0.31717171717171716,1.0377272727272726,68.3673469387752
5802,0.33434343434343433,1.0377272727272726,68.3673469387752
5803,0.3515151515151515,1.0377272727272726,68.3673469387752
5804,0.3686868686868687,1.0377272727272726,68.3673469387752
5805,0.38585858585858585,1.0377272727272726,68.3673469387752
5806,0.403030303030303,1.0377272727272726,68.3673469387752
5807,0.4202020202020202,1.0377272727272726,68.3673469387752
5808,0.43737373737373736,1.0377272727272726,68.3673469387752
5809,0.45454545454545453,1.0377272727272726,68.36277403819602
5810,0.4717171717171717,1.0377272727272726,68.18284753151322
5811,0.4888888888888889,1.0377272727272726,67.51193258175097
5812,0.5060606060606061,1.0377272727272726,42.635538328387554
5813,0.5232323232323233,1.0377272727272726,20.68805876080114
5814,0.5404040404040404,1.0377272727272726,14.659078894562935
5815,0.5575757575757576,1.0377272727272726,11.236826553793886
5816,0.5747474747474748,1.0377272727272726,8.800687967387937
5817,0.591919191919192,1.0377272727272726,6.858905875003025
5818,0.6090909090909091,1.0377272727272726,5.20579150228706
5819,0.6262626262626263,1.0377272727272726,3.7404926253567394
5820,0.6434343434343435,1.0377272727272726,2.4108250304403307
5821,0.6606060606060606,1.0377272727272726,1.1960157930282893
5822,0.6777777777777778,1.0377272727272726,0.5491951847887178
5823,0.694949494949495,1.0377272727272726,0.20832591287780042
5824,0.7121212121212122,1.0377272727272726,0.0828050906160775
5825,0.7292929292929293,1.0377272727272726,0.04351693887704621
5826,0.7464646464646465,1.0377272727272726,0.026395861161642664
5827,0.7636363636363637,1.0377272727272726,0.016082989979772203
5828,0.7808080808080808,1.0377272727272726,0.008383666448074456
5829,0.797979797979798,1.0377272727272726,0.0018703072383940422
5830,0.8151515151515152,1.0377272727272726,-0.004018895626852451
5831,0.8323232323232324,1.0377272727272726,-0.009482801601846518
5832,0.8494949494949495,1.0377272727272726,-0.014613268623336194
5833,0.8666666666666667,1.0377272727272726,-0.01947756972753446
5834,0.8838383838383839,1.0377272727272726,-0.024124858770467945
5835,0.901010101010101,1.0377272727272726,-0.028589307622866683
5836,0.9181818181818182,1.0377272727272726,-0.03288081764755422
5837,0.9353535353535354,1.0377272727272726,-0.03693140639873992
5838,0.9525252525252526,1.0377272727272726,-0.04026064109638685
5839,0.9696969696969697,1.0377272727272726,-0.04216640652804302
5840,0.9868686868686869,1.0377272727272726,-0.04345365412160579
5841,1.004040404040404,1.0377272727272726,-0.04458443434743595
5842,1.0212121212121212,1.0377272727272726,-0.04586878705744267
5843,1.0383838383838384,1.0377272727272726,-0.04744105372169206
5844,1.0555555555555556,1.0377272727272726,-0.048481474957604985
5845,1.0727272727272728,1.0377272727272726,-0.048354941772784245
5846,1.08989898989899,1.0377272727272726,-0.04691017271187002
5847,1.107070707070707,1.0377272727272726,-0.044631973247712585
5848,1.1242424242424243,1.0377272727272726,-0.04196545446477036
5849,1.1414141414141414,1.0377272727272726,-0.039138103652360395
5850,1.1585858585858586,1.0377272727272726,-0.03627088757508857
5851,1.1757575757575758,1.0377272727272726,-0.03344549323151147
5852,1.192929292929293,1.0377272727272726,-0.030730235938388563
5853,1.2101010101010101,1.0377272727272726,-0.028189243849043748
5854,1.2272727272727273,1.0377272727272726,-0.025884702987690807
5855,1.2444444444444445,1.0377272727272726,-0.023875892337935193
5856,1.2616161616161616,1.0377272727272726,-0.022217081482939653
5857,1.2787878787878788,1.0377272727272726,-0.020955946935517552
5858,1.295959595959596,1.0377272727272726,-0.020133762153699157
5859,1.3131313131313131,1.0377272727272726,-0.01978793007139736
5860,1.3303030303030303,1.0377272727272726,-0.019956714400589857
5861,1.3474747474747475,1.0377272727272726,-0.02068567691278596
5862,1.3646464646464647,1.0377272727272726,-0.0220354857838199
5863,1.3818181818181818,1.0377272727272726,-0.02409137373944118
5864,1.398989898989899,1.0377272727272726,-0.02697551398800761
5865,1.4161616161616162,1.0377272727272726,-0.030865217400003628
5866,1.4333333333333333,1.0377272727272726,-0.036022833341257894
5867,1.4505050505050505,1.0377272727272726,-0.04284884453411974
5868,1.4676767676767677,1.0377272727272726,-0.05197932358026197
5869,1.4848484848484849,1.0377272727272726,-0.06446007054781881
5870,1.502020202020202,1.0377272727272726,-0.08202019149819349
5871,1.5191919191919192,1.0377272727272726,-0.10737374748061093
5872,1.5363636363636364,1.0377272727272726,-0.14425397573244142
5873,1.5535353535353535,1.0377272727272726,-0.1968855362942445
5874,1.5707070707070707,1.0377272727272726,-0.26953103804203693
5875,1.587878787878788,1.0377272727272726,-0.368062875342766
5876,1.605050505050505,1.0377272727272726,-0.5077632895756903
5877,1.6222222222222222,1.0377272727272726,-0.7335608485560888
5878,1.6393939393939394,1.0377272727272726,-1.0948883247353771
5879,1.6565656565656566,1.0377272727272726,-1.5896348310329371
5880,1.6737373737373737,1.0377272727272726,-2.0861509590856824
5881,1.690909090909091,1.0377272727272726,-2.583496809887401
5882,1.708080808080808,1.0377272727272726,-3.0809522718897817
5883,1.7252525252525253,1.0377272727272726,-3.5781998233103978
5884,1.7424242424242424,1.0377272727272726,-4.075234821019259
5885,1.7595959595959596,1.0377272727272726,-4.57206643755315
5886,1.7767676767676768,1.0377272727272726,-5.068703346980888
5887,1.793939393939394,1.0377272727272726,-5.565153757593379
5888,1.8111111111111111,1.0377272727272726,-6.061425442082859
5889,1.8282828282828283,1.0377272727272726,-6.557525765432129
5890,1.8454545454545455,1.0377272727272726,-7.053461710712871
5891,1.8626262626262626,1.0377272727272726,-7.549239902972536
5892,1.8797979797979798,1.0377272727272726,-8.044866631371965
5893,1.896969696969697,1.0377272727272726,-8.540347869720547
5894,1.9141414141414141,1.0377272727272726,-9.035689295541586
5895,1.9313131313131313,1.0377272727272726,-9.530896307788515
5896,1.9484848484848485,1.0377272727272726,-10.025974043321135
5897,1.9656565656565657,1.0377272727272726,-10.520927392241347
5898,1.9828282828282828,1.0377272727272726,-11.015761012178723
5899,2.0,1.0377272727272726,-11.510479341608281
5900,0.3,1.0386363636363636,70.91836734693862
5901,0.31717171717171716,1.0386363636363636,70.91836734693862
5902,0.33434343434343433,1.0386363636363636,70.91836734693862
5903,0.3515151515151515,1.0386363636363636,70.91836734693862
5904,0.3686868686868687,1.0386363636363636,70.91836734693862
5905,0.38585858585858585,1.0386363636363636,70.91836734693862
5906,0.403030303030303,1.0386363636363636,70.91836734693862
5907,0.4202020202020202,1.0386363636363636,70.91836734693862
5908,0.43737373737373736,1.0386363636363636,70.91836734693862
5909,0.45454545454545453,1.0386363636363636,70.91379444635945
5910,0.4717171717171717,1.0386363636363636,70.73386793967666
5911,0.4888888888888889,1.0386363636363636,70.0629529899144
5912,0.5060606060606061,1.0386363636363636,44.28881814717537
5913,0.5232323232323233,1.0386363636363636,21.553773979186587
5914,0.5404040404040404,1.0386363636363636,15.331465583106214
5915,0.5575757575757576,1.0386363636363636,11.813250802287028
5916,0.5747474747474748,1.0386363636363636,9.317984450144667
5917,0.591919191919192,1.0386363636363636,7.3355321783363845
5918,0.6090909090909091,1.0386363636363636,5.652493811263928
5919,0.6262626262626263,1.0386363636363636,4.16414845057422
5920,0.6434343434343435,1.0386363636363636,2.8161337805303566
5921,0.6606060606060606,1.0386363636363636,1.5863468474746074
5922,0.6777777777777778,1.0386363636363636,0.7288495727134293
5923,0.694949494949495,1.0386363636363636,0.3405316167928883
5924,0.7121212121212122,1.0386363636363636,0.14511448813992187
5925,0.7292929292929293,1.0386363636363636,0.0710157174798662
5926,0.7464646464646465,1.0386363636363636,0.04134292319171323
5927,0.7636363636363637,1.0386363636363636,0.026323659146375425
5928,0.7808080808080808,1.0386363636363636,0.016701310856801866
5929,0.797979797979798,1.0386363636363636,0.00936913112284016
5930,0.8151515151515152,1.0386363636363636,0.0031352872351076604
5931,0.8323232323232324,1.0386363636363636,-0.0025093661806397196
5932,0.8494949494949495,1.0386363636363636,-0.007765478280052674
5933,0.8666666666666667,1.0386363636363636,-0.012709193528925427
5934,0.8838383838383839,1.0386363636363636,-0.017394271614610945
5935,0.901010101010101,1.0386363636363636,-0.02185932972275481
5936,0.9181818181818182,1.0386363636363636,-0.02611893158974452
5937,0.9353535353535354,1.0386363636363636,-0.030111481391190093
5938,0.9525252525252526,1.0386363636363636,-0.03337420891874797
5939,0.9696969696969697,1.0386363636363636,-0.035235240339801736
5940,0.9868686868686869,1.0386363636363636,-0.03648985242536325
5941,1.004040404040404,1.0386363636363636,-0.03759026352436518
5942,1.0212121212121212,1.0386363636363636,-0.03882938842178513
5943,1.0383838383838384,1.0386363636363636,-0.04032691791697787
5944,1.0555555555555556,1.0386363636363636,-0.041304240274670945
5945,1.0727272727272728,1.0386363636363636,-0.0411515876999413
5946,1.08989898989899,1.0386363636363636,-0.039721714350711576
5947,1.107070707070707,1.0386363636363636,-0.03747830550574074
5948,1.1242424242424243,1.0386363636363636,-0.03484677381382406
5949,1.1414141414141414,1.0386363636363636,-0.03204341296036283
5950,1.1585858585858586,1.0386363636363636,-0.029182450581881184
5951,1.1757575757575758,1.0386363636363636,-0.026340948309732583
5952,1.192929292929293,1.0386363636363636,-0.02358391872270589
5953,1.2101010101010101,1.0386363636363636,-0.020973265975347204
5954,1.2272727272727273,1.0386363636363636,-0.018569902377683783
5955,1.2444444444444445,1.0386363636363636,-0.016432604086455797
5956,1.2616161616161616,1.0386363636363636,-0.014615617321798592
5957,1.2787878787878788,1.0386363636363636,-0.01316667625509023
5958,1.295959595959596,1.0386363636363636,-0.012126721548984965
5959,1.3131313131313131,1.0386363636363636,-0.011531910791625579
5960,1.3303030303030303,1.0386363636363636,-0.011417747120994784
5961,1.3474747474747475,1.0386363636363636,-0.011824718550335157
5962,1.3646464646464647,1.0386363636363636,-0.012804879231469007
5963,1.3818181818181818,1.0386363636363636,-0.0144292319850848
5964,1.398989898989899,1.0386363636363636,-0.016796433815710658
5965,1.4161616161616162,1.0386363636363636,-0.02004438149401942
5966,1.4333333333333333,1.0386363636363636,-0.024368155364667316
5967,1.4505050505050505,1.0386363636363636,-0.03005180132489323
5968,1.4676767676767677,1.0386363636363636,-0.03752983643927823
5969,1.4848484848484849,1.0386363636363636,-0.04750972295336676
5970,1.502020202020202,1.0386363636363636,-0.06120494971494423
5971,1.5191919191919192,1.0386363636363636,-0.08071523723615408
5972,1.5363636363636364,1.0386363636363636,-0.10942488520557359
5973,1.5535353535353535,1.0386363636363636,-0.15191354458281772
5974,1.5707070707070707,1.0386363636363636,-0.213047632315943
5975,1.587878787878788,1.0386363636363636,-0.29766775421674885
5976,1.605050505050505,1.0386363636363636,-0.41403951084833746
5977,1.6222222222222222,1.0386363636363636,-0.5884756430194406
5978,1.6393939393939394,1.0386363636363636,-0.8690850157414267
5979,1.6565656565656566,1.0386363636363636,-1.322053322378644
5980,1.6737373737373737,1.0386363636363636,-1.8188427822229436
5981,1.690909090909091,1.0386363636363636,-2.3164528815309104
5982,1.708080808080808,1.0386363636363636,-2.8141639152110147
5983,1.7252525252525253,1.0386363636363636,-3.3116587450196957
5984,1.7424242424242424,1.0386363636363636,-3.808933090007973
5985,1.7595959595959596,1.0386363636363636,-4.30599646497147
5986,1.7767676767676768,1.0386363636363636,-4.8028578676382825
5987,1.793939393939394,1.0386363636363636,-5.2995258125788345
5988,1.8111111111111111,1.0386363636363636,-5.796008362511188
5989,1.8282828282828283,1.0386363636363636,-6.292313157230934
5990,1.8454545454545455,1.0386363636363636,-6.788447440372134
5991,1.8626262626262626,1.0386363636363636,-7.284418084185498
5992,1.8797979797979798,1.0386363636363636,-7.780231612502053
5993,1.896969696969697,1.0386363636363636,-8.27589422203452
5994,1.9141414141414141,1.0386363636363636,-8.771411802154084
5995,1.9313131313131313,1.0386363636363636,-9.266789953267674
5996,1.9484848484848485,1.0386363636363636,-9.762034003908953
5997,1.9656565656565657,1.0386363636363636,-10.257149026646319
5998,1.9828282828282828,1.0386363636363636,-10.75213985290149
5999,2.0,1.0386363636363636,-11.247011086764221
6000,0.3,1.0395454545454546,73.46938775510206
6001,0.31717171717171716,1.0395454545454546,73.46938775510206
6002,0.33434343434343433,1.0395454545454546,73.46938775510206
6003,0.3515151515151515,1.0395454545454546,73.46938775510206
6004,0.3686868686868687,1.0395454545454546,73.46938775510206
6005,0.38585858585858585,1.0395454545454546,73.46938775510206
6006,0.403030303030303,1.0395454545454546,73.46938775510206
6007,0.4202020202020202,1.0395454545454546,73.46938775510206
6008,0.43737373737373736,1.0395454545454546,73.46938775510206
6009,0.45454545454545453,1.0395454545454546,73.46481485452288
6010,0.4717171717171717,1.0395454545454546,73.28488834784008
6011,0.4888888888888889,1.0395454545454546,72.61397339807785
6012,0.5060606060606061,1.0395454545454546,45.94209796596319
6013,0.5232323232323233,1.0395454545454546,22.419489197572045
6014,0.5404040404040404,1.0395454545454546,16.003852271649492
6015,0.5575757575757576,1.0395454545454546,12.389675050780173
6016,0.5747474747474748,1.0395454545454546,9.8352809329014
6017,0.591919191919192,1.0395454545454546,7.812158481669748
6018,0.6090909090909091,1.0395454545454546,6.099196120240796
6019,0.6262626262626263,1.0395454545454546,4.587804275791701
6020,0.6434343434343435,1.0395454545454546,3.2214425306203838
6021,0.6606060606060606,1.0395454545454546,1.9766779019209273
6022,0.6777777777777778,1.0395454545454546,0.9109030964659127
6023,0.694949494949495,1.0395454545454546,0.497662222638437
6024,0.7121212121212122,1.0395454545454546,0.24631626850018698
6025,0.7292929292929293,1.0395454545454546,0.12085194423435447
6026,0.7464646464646465,1.0395454545454546,0.065853891027043
6027,0.7636363636363637,1.0395454545454546,0.04058322854735739
6028,0.7808080808080808,1.0395454545454546,0.02672860382292323
6029,0.797979797979798,1.0395454545454546,0.017542002242825868
6030,0.8151515151515152,1.0395454545454546,0.01046962606778346
6031,0.8323232323232324,1.0395454545454546,0.004451938033432378
6032,0.8494949494949495,1.0395454545454546,-0.0009898541411439653
6033,0.8666666666666667,1.0395454545454546,-0.006062737885189917
6034,0.8838383838383839,1.0395454545454546,-0.010835642966952505
6035,0.901010101010101,1.0395454545454546,-0.01535101734641002
6036,0.9181818181818182,1.0395454545454546,-0.01962727242709851
6037,0.9353535353535354,1.0395454545454546,-0.023607605088603698
6038,0.9525252525252526,1.0395454545454546,-0.026840957965726317
6039,0.9696969696969697,1.0395454545454546,-0.028678073458728387
6040,0.9868686868686869,1.0395454545454546,-0.02991386044368574
6041,1.004040404040404,1.0395454545454546,-0.030995868321471016
6042,1.0212121212121212,1.0395454545454546,-0.03220410024437666
6043,1.0383838383838384,1.0395454545454546,-0.03364606044941375
6044,1.0555555555555556,1.0395454545454546,-0.03457423716406418
6045,1.0727272727272728,1.0395454545454546,-0.03439751955018473
6046,1.08989898989899,1.0395454545454546,-0.03297077984760203
6047,1.107070707070707,1.0395454545454546,-0.03074089491176278
6048,1.1242424242424243,1.0395454545454546,-0.028117876173097366
6049,1.1414141414141414,1.0395454545454546,-0.025309258561058888
6050,1.1585858585858586,1.0395454545454546,-0.02242404792663756
6051,1.1757575757575758,1.0395454545454546,-0.019535862151204203
6052,1.192929292929293,1.0395454545454546,-0.01670745540675584
6053,1.2101010101010101,1.0395454545454546,-0.013999462896927883
6054,1.2272727272727273,1.0395454545454546,-0.011472391283797208
6055,1.2444444444444445,1.0395454545454546,-0.009185293572301427
6056,1.2616161616161616,1.0395454545454546,-0.007193106522447569
6057,1.2787878787878788,1.0395454545454546,-0.0055443325283915995
6058,1.295959595959596,1.0395454545454546,-0.004280396660153857
6059,1.3131313131313131,1.0395454545454546,-0.0034373047027145926
6060,1.3303030303030303,1.0395454545454546,-0.003049410247124974
6061,1.3474747474747475,1.0395454545454546,-0.0031546188454881466
6062,1.3646464646464647,1.0395454545454546,-0.0038002926439962147
6063,1.3818181818181818,1.0395454545454546,-0.0050494506447688135
6064,1.398989898989899,1.0395454545454546,-0.006987299942961135
6065,1.4161616161616162,1.0395454545454546,-0.009728723931596057
6066,1.4333333333333333,1.0395454545454546,-0.01342847322575249
6067,1.4505050505050505,1.0395454545454546,-0.018298188230338262
6068,1.4676767676767677,1.0395454545454546,-0.024640106885490235
6069,1.4848484848484849,1.0395454545454546,-0.03291964592213211
6070,1.502020202020202,1.0395454545454546,-0.04392179760775102
6071,1.5191919191919192,1.0395454545454546,-0.059067204197444934
6072,1.5363636363636364,1.0395454545454546,-0.08094148159404621
6073,1.5535353535353535,1.0395454545454546,-0.11380043868936979
6074,1.5707070707070707,1.0395454545454546,-0.16321178449918525
6075,1.587878787878788,1.0395454545454546,-0.2346507866634374
6076,1.605050505050505,1.0395454545454546,-0.33385075269841524
6077,1.6222222222222222,1.0395454545454546,-0.47392618508312073
6078,1.6393939393939394,1.0395454545454546,-0.698437823452844
6079,1.6565656565656566,1.0395454545454546,-1.0544718137243494
6080,1.6737373737373737,1.0395454545454546,-1.5515346053602035
6081,1.690909090909091,1.0395454545454546,-2.0494089531744177
6082,1.708080808080808,1.0395454545454546,-2.5473755585322477
6083,1.7252525252525253,1.0395454545454546,-3.0451176667289923
6084,1.7424242424242424,1.0395454545454546,-3.5426313589966885
6085,1.7595959595959596,1.0395454545454546,-4.03992649238979
6086,1.7767676767676768,1.0395454545454546,-4.537012388295678
6087,1.793939393939394,1.0395454545454546,-5.0338978675642885
6088,1.8111111111111111,1.0395454545454546,-5.530591282939515
6089,1.8282828282828283,1.0395454545454546,-6.027100549029738
6090,1.8454545454545455,1.0395454545454546,-6.523433170031395
6091,1.8626262626262626,1.0395454545454546,-7.01959626539846
6092,1.8797979797979798,1.0395454545454546,-7.515596593632139
6093,1.896969696969697,1.0395454545454546,-8.011440574348489
6094,1.9141414141414141,1.0395454545454546,-8.507134308766583
6095,1.9313131313131313,1.0395454545454546,-9.00268359874683
6096,1.9484848484848485,1.0395454545454546,-9.498093964496771
6097,1.9656565656565657,1.0395454545454546,-9.99337066105129
6098,1.9828282828282828,1.0395454545454546,-10.488518693624256
6099,2.0,1.0395454545454546,-10.983542831920161
6100,0.3,1.0404545454545455,76.0204081632655
6101,0.31717171717171716,1.0404545454545455,76.0204081632655
6102,0.33434343434343433,1.0404545454545455,76.0204081632655
6103,0.3515151515151515,1.0404545454545455,76.0204081632655
6104,0.3686868686868687,1.0404545454545455,76.0204081632655
6105,0.38585858585858585,1.0404545454545455,76.0204081632655
6106,0.403030303030303,1.0404545454545455,76.0204081632655
6107,0.4202020202020202,1.0404545454545455,76.0204081632655
6108,0.43737373737373736,1.0404545454545455,76.0204081632655
6109,0.45454545454545453,1.0404545454545455,76.01583526268632
6110,0.4717171717171717,1.0404545454545455,75.83590875600353
6111,0.4888888888888889,1.0404545454545455,75.16499380624127
6112,0.5060606060606061,1.0404545454545455,47.59537778475102
6113,0.5232323232323233,1.0404545454545455,23.285204415957498
6114,0.5404040404040404,1.0404545454545455,16.676238960192773
6115,0.5575757575757576,1.0404545454545455,12.966099299273319
6116,0.5747474747474748,1.0404545454545455,10.352577415658132
6117,0.591919191919192,1.0404545454545455,8.288784785003113
6118,0.6090909090909091,1.0404545454545455,6.545898429217666
6119,0.6262626262626263,1.0404545454545455,5.011460101009183
6120,0.6434343434343435,1.0404545454545455,3.626751280710409
6121,0.6606060606060606,1.0404545454545455,2.36700895636725
6122,0.6777777777777778,1.0404545454545455,1.2467984244839574
6123,0.694949494949495,1.0404545454545455,0.6653529301606089
6124,0.7121212121212122,1.0404545454545455,0.38125155882779715
6125,0.7292929292929293,1.0404545454545455,0.20473858323629246
6126,0.7464646464646465,1.0404545454545455,0.1093139398814263
6127,0.7636363636363637,1.0404545454545455,0.06345940741975345
6128,0.7808080808080808,1.0404545454545455,0.040609525826682306
6129,0.797979797979798,1.0404545454545455,0.02745099232701208
6130,0.8151515151515152,1.0404545454545455,0.018542617324302037
6131,0.8323232323232324,1.0404545454545455,0.011652967702788184
6132,0.8494949494949495,1.0404545454545455,0.0058019852994170545
6133,0.8666666666666667,1.0404545454545455,0.0005317176571224486
6134,0.8838383838383839,1.0404545454545455,-0.00437272160678511
6135,0.901010101010101,1.0404545454545455,-0.008982425746969286
6136,0.9181818181818182,1.0404545454545455,-0.013319004909158803
6137,0.9353535353535354,1.0404545454545455,-0.017329024524264772
6138,0.9525252525252526,1.0404545454545455,-0.020567534619503055
6139,0.9696969696969697,1.0404545454545455,-0.022400367269884782
6140,0.9868686868686869,1.0404545454545455,-0.023630478822630214
6141,1.004040404040404,1.0404545454545455,-0.02470555575479126
6142,1.0212121212121212,1.0404545454545455,-0.02589641593916087
6143,1.0383838383838384,1.0404545454545455,-0.0273004514138205
6144,1.0555555555555556,1.0404545454545455,-0.028192031173273967
6145,1.0727272727272728,1.0404545454545455,-0.02799213506768786
6146,1.08989898989899,1.0404545454545455,-0.02655590109079624
6147,1.107070707070707,1.0404545454545455,-0.024317829001552882
6148,1.1242424242424243,1.0404545454545455,-0.021676871618440757
6149,1.1414141414141414,1.0404545454545455,-0.018834199969287025
6150,1.1585858585858586,1.0404545454545455,-0.015895010496629725
6151,1.1757575757575758,1.0404545454545455,-0.012930497001924791
6152,1.192929292929293,1.0404545454545455,-0.0100019901506917
6153,1.2101010101010101,1.0404545454545455,-0.007169564431996347
6154,1.2272727272727273,1.0404545454545455,-0.0044939137658189
6155,1.2444444444444445,1.0404545454545455,-0.0020348505183038555
6156,1.2616161616161616,1.0404545454545455,0.0001516038677992245
6157,1.2787878787878788,1.0404545454545455,0.0020167855730765702
6158,1.295959595959596,1.0404545454545455,0.00352082229961672
6159,1.3131313131313131,1.0404545454545455,0.004626625931530093
6160,1.3303030303030303,1.0404545454545455,0.005296803044382108
6161,1.3474747474747475,1.0404545454545455,0.005490929556751547
6162,1.3646464646464647,1.0404545454545455,0.00516229071929141
6163,1.3818181818181818,1.0404545454545455,0.004253762068233433
